,year,season,cl_id,month_max,month_range,PERIOD_YEAR,channel_type,MCC_popular,MCC_unpopular,amount_of_MCC,sum_MCC_5411,sum_MCC_6011,sum_MCC_5814,sum_MCC_5812,sum_MCC_5499,sum_MCC_5541,sum_MCC_5912,currency_popular,currency_unpopular,amount_of_currency,sum_currency_810,sum_currency_978,sum_currency_840,trx_category_popular,tranz_amount,tranz_sum,tranz_max,sum_trx_cat_0,sum_trx_cat_1,sum_trx_cat_2,sum_trx_cat_3,sum_trx_cat_4,sum_trx_cat_5,sum_trx_cat_6,sum_trx_cat_7,sum_trx_cat_8,sum_trx_cat_9,threeMonth_sum,sum_month2,sum_month1,sum_month0,mean_time,max_time,target_flag
57,2017,3,89,2017-07,3,2017,5,5411,5813,31,0.05367782556221767,0.36351110134184267,0.008953488501960382,0.021204371046816776,0.027567809711857228,0.015676821771650466,0.0225480591192969,810,810,1,388482.1799999999,0.0,0.0,6,210,1.0330474404058516,0.06764451846928991,0.0005301890518327475,0.0,0.04254701990833565,0.0,0.2096399899865589,0.05052458614114858,0.4168191401172821,0.0,0.29171300524652627,0.021273509954167824,376054.5399999999,0.35187058238945884,0.36176042443205186,0.2863689931784895,0.046296296296296294,216.0,1
58,2017,3,90,2017-06,3,2017,5,5411,4111,24,0.03839976797778058,0.5298874930987443,0.013241142983440864,0.02486502098319214,0.0004533258020806747,0.005989944931492649,0.0027728428227267936,810,840,2,251547.63,0.0,9.0,6,75,1.2670790118162392,0.17888616173622615,0.0,0.0,0.0,0.0,0.5365110867624785,0.4946288196035806,0.2006804319550163,0.0,0.0,0.03525867349516359,198532.71000000002,0.0010073906712903882,0.47670582847531767,0.5222867808533918,0.09166666666666666,240.0,0
59,2017,2,91,2017-05,3,2017,5,6011,7298,33,0.022168875824903338,0.8080013057301102,0.004996616074531578,0.006680010794897446,0.0,0.006126513900446464,0.0021620834939269267,810,810,1,1257156.7799999998,0.0,0.0,6,81,1.0057270492549117,0.11931686038395307,0.0,0.0,0.0,0.0,0.0,0.7600012281619849,0.19772574352480157,0.0,0.02400003878406268,0.02400003878406268,1249997.9799999997,0.06011487314563503,0.7246820750862334,0.2152030517681317,0.14054054054054055,185.0,1
60,2017,2,93,2017-04,0,2017,5,5411,5411,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,810,810,1,972.23,0.0,0.0,6,2,1.0,0.8354298879894675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,972.23,1.0,0.0,0.0,1.0,336.0,0
61,2016,1,94,2016-12,0,2016,5,5411,5814,3,0.21879588839941264,0.0,0.044868657203458964,0.0,0.0,0.0,0.0,810,810,1,6129.0,0.0,0.0,6,3,1.0,0.7363354543971284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6129.0,1.0,0.0,0.0,0.6666666666666666,72.0,1
62,2017,4,96,2017-09,3,2017,5,5411,4111,17,0.1336256869539023,0.42089459929616685,0.01803005790373387,0.004632159570766355,0.03788289088962625,0.0,0.030755452469230924,810,978,3,199251.71,54.0,2472.2999999999997,6,86,1.1697971717042417,0.08425100435870093,0.02898723135648532,0.0,0.05797446271297064,0.0,0.0,0.0,0.6909281096951042,0.10145530974769862,0.0,0.2904520581919829,172489.74,0.22490798583150512,0.48419053794156114,0.2909014762269339,0.08169934640522876,306.0,1
63,2017,3,98,2017-07,3,2017,5,5812,5641,32,0.14943598532996377,0.6271700060849162,0.02558409308200894,0.06207103259132515,0.0,0.04151022947603672,0.002474501822373185,810,978,2,714656.7600000001,35.0,0.0,6,277,1.221343965852969,0.06996023012774064,0.002595407211829609,0.0,0.0,0.0,0.0,0.12816825737430168,0.5915785525562229,0.058102943343016765,0.3246929186815643,0.11620588668603353,585168.2899999999,0.13238463417079555,0.24493447859247466,0.6226808872367301,0.14583333333333334,48.0,1
64,2017,2,100,2017-03,3,2017,5,5411,5261,18,0.0594385167850329,0.6197668569130839,0.025168710761410203,0.01662295641995402,0.0,0.005324297799891551,0.022090002926321857,810,981,5,307021.98000000004,4139.02,3600.0,6,79,1.6799830107209017,0.31693520110853785,0.0,0.0,0.09989896309384205,0.0,0.0,0.0,0.9603171907139757,0.0015973372600852677,0.042595660268940475,0.5755738593840581,187812.56000000003,0.1278044450275317,0.7160761772269117,0.15611937774555648,0.140625,192.0,1
65,2017,2,100,2017-03,3,2016,5,5411,5261,18,0.0594385167850329,0.6197668569130839,0.025168710761410203,0.01662295641995402,0.0,0.005324297799891551,0.022090002926321857,810,981,5,307021.98000000004,4139.02,3600.0,6,79,1.6799830107209017,0.31693520110853785,0.0,0.0,0.09989896309384205,0.0,0.0,0.0,0.9603171907139757,0.0015973372600852677,0.042595660268940475,0.5755738593840581,187812.56000000003,0.1278044450275317,0.7160761772269117,0.15611937774555648,0.140625,192.0,1
66,2017,2,103,2017-04,2,2017,5,5411,5732,27,0.22859683573997774,0.06371169889012579,0.010078779721199253,0.008438717278801822,0.002136356024590579,0.0,0.013740599338828766,810,840,2,243280.45999999993,0.0,2.96,6,156,1.0,0.09848595518757508,0.0,0.08220864372919456,0.0,0.0,0.0,0.0,0.8540796573806799,0.0,0.0513804023307466,0.012331296559379184,243283.41999999993,0.3573742098824492,0.29585254926126914,0.3467732408562821,0.1,120.0,0
67,2017,3,104,2017-08,1,2017,5,6011,7298,6,0.016312767577930043,0.6289918764331786,0.0,0.28277286966604637,0.0,0.027346105514754648,0.0,810,840,2,69132.9,0.0,4000.0,6,12,1.0,0.3008222017723897,0.0,0.0,0.0,0.0,0.0,0.0,0.37100812356682156,0.0,0.0,0.6289918764331786,73132.9,0.6973591912805318,0.3026408087194683,0.0,0.3411764705882353,170.0,1
68,2016,1,106,2016-12,1,2016,5,6012,5661,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,810,1,65900.0,0.0,0.0,5,6,1.0,0.4552352048558422,0.0,0.0,0.0,0.0,0.0,0.9104704097116844,0.08952959028831563,0.0,0.0,0.0,65900.0,0.9104704097116844,0.08952959028831563,0.0,0.2515625,640.0,1
69,2017,3,107,2017-06,3,2017,5,5411,7941,32,0.22361664932581957,0.7179227076535483,0.005265363299773281,0.05323549055381112,0.011286246256977477,0.031122235829732,0.010063092157553776,810,810,1,1047589.53,0.0,0.0,6,175,1.8755319498431624,0.1097758203062606,0.0,0.10204886368142707,0.0,0.0,0.0,1.093892205427227,0.6795908807345082,0.0,0.0,0.0,558555.9500000001,0.10998658236475682,0.37058608005160437,0.5194273375836386,0.1,120.0,1
70,2017,3,108,2017-08,2,2017,5,6011,4111,19,0.008440149957254096,0.364639894637122,0.001256383003304143,0.002314199727350447,0.006946317786917443,0.0,0.0036760033734605704,810,810,1,276985.6,0.0,0.0,6,78,1.0,0.09567284364241319,0.0,0.2779927909609742,0.0,0.0,0.0,0.19315083527807944,0.357367314401904,0.0,0.0,0.17148905935904252,276985.6,0.34062713007463213,0.40626162515307657,0.2531112447722914,0.16981132075471697,159.0,1
71,2017,3,109,2017-07,3,2017,5,5411,5511,34,0.1697384987936371,2.0018920212877505,0.023188041102286998,0.010395691176996142,0.02335098648855794,0.0,0.01859532629983428,810,978,2,894681.7600000001,40.0,0.0,6,380,2.642573550629291,0.1676498848088818,0.005585095621503593,0.0,0.0,0.0,0.0,1.9950989383001996,0.6350964337200369,0.0,0.006793082987550643,0.0,338579.69999999995,0.0025799538483848856,0.6716457897505373,0.3257742564010779,0.06944444444444445,72.0,1
72,2017,2,113,2017-04,2,2017,5,5411,5211,10,0.06326839107721455,0.4201826929632375,0.0,0.0,0.0,0.0,0.0014953560543691689,810,51,2,188928.55,0.0,0.0,6,13,1.0,0.411943816630625,0.0,0.0,0.3089578624729688,0.0,0.0,0.0,0.27085944456379374,0.008238876332612501,0.0,0.411943816630625,242751.55,0.7635318909395223,0.013252232581007207,0.22321587647947047,0.0891812865497076,1368.0,0
73,2017,2,114,2017-05,3,2017,5,5947,6012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,810,1,4225.75,0.0,0.0,6,2,1.80838771798438,0.5529787611666568,0.0,0.80838771798438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2336.75,1.0,0.0,0.0,1.0,1632.0,0
74,2017,2,117,2017-03,3,2017,5,5411,5722,22,0.21680554947182817,0.6480038768987313,0.04278243965116254,0.07407476935720378,0.003027958029929157,0.05100666567936462,0.012153549107499809,810,810,1,211835.75,0.0,0.0,6,147,1.4728582324651331,0.10621436655522025,0.007956611551572974,0.0,0.0,0.0,0.0,0.7126652079626604,0.6861845156275312,0.0,0.03476415648598344,0.03128774083738509,143826.30000000002,0.26589545861918157,0.14957104507311944,0.5845334963076988,0.09722222222222222,144.0,1
75,2017,2,117,2017-03,3,2016,5,5411,5722,22,0.21680554947182817,0.6480038768987313,0.04278243965116254,0.07407476935720378,0.003027958029929157,0.05100666567936462,0.012153549107499809,810,810,1,211835.75,0.0,0.0,6,147,1.4728582324651331,0.10621436655522025,0.007956611551572974,0.0,0.0,0.0,0.0,0.7126652079626604,0.6861845156275312,0.0,0.03476415648598344,0.03128774083738509,143826.30000000002,0.26589545861918157,0.14957104507311944,0.5845334963076988,0.09722222222222222,144.0,1
76,2017,1,119,2017-12,3,2017,5,6011,5641,14,0.0,1.5321475858439473,0.0009623190794492197,0.00488200898842531,0.0,0.0,0.0,810,978,2,695495.7,340.0,0.0,6,43,1.81467742621112,0.16526889896566105,0.005599184454139498,0.0,0.0,0.0,0.0,1.3013474814231996,0.27693065591303345,0.0352067955896056,0.05476612647271982,0.1408271823584224,383448.7,0.4184340695378547,0.4647688204445601,0.11679711001758514,0.15476190476190477,336.0,0
77,2017,2,122,2017-03,3,2017,5,5411,7298,22,0.05240434806441006,0.6433724809318566,0.00512910838965119,0.0033189850206802127,0.0007046460505444143,0.014758530691458702,0.001072287468219761,810,840,2,429441.01,0.0,15.0,6,108,1.0964292801777629,0.10478372394881608,0.0049223100922088075,0.0,0.0,0.0,0.1710553818350571,0.3114739788638353,0.27707910731864016,0.0,0.2910494556596494,0.04084904640837185,391686.01,0.030636784806278884,0.7686593656995816,0.20070384949413944,0.14583333333333334,96.0,0
78,2017,2,122,2017-03,3,2016,5,5411,7298,22,0.05240434806441006,0.6433724809318566,0.00512910838965119,0.0033189850206802127,0.0007046460505444143,0.014758530691458702,0.001072287468219761,810,840,2,429441.01,0.0,15.0,6,108,1.0964292801777629,0.10478372394881608,0.0049223100922088075,0.0,0.0,0.0,0.1710553818350571,0.3114739788638353,0.27707910731864016,0.0,0.2910494556596494,0.04084904640837185,391686.01,0.030636784806278884,0.7686593656995816,0.20070384949413944,0.14583333333333334,96.0,0
79,2017,3,124,2017-08,3,2017,5,5814,5655,35,0.10129812685030938,0.4889650002614082,0.04223339277392477,0.002489678136907943,0.032891359123353454,0.017227196082863765,0.019678697337058997,810,978,2,640021.02,512.88,0.0,6,277,1.2046102253113111,0.13393633030195587,0.0,0.0,0.009403173081950158,0.0,0.0,0.23507932704875395,0.7062420519679525,0.0,0.02820951924585047,0.22567615396680377,531735.4,0.31379874275814623,0.251934326734688,0.43426693050716575,0.07291666666666667,96.0,1
80,2017,3,126,2017-08,2,2017,5,6011,7011,19,0.002132253926376802,0.5768931456363903,0.0030609689698653645,0.0028039139131854946,0.0003158104982066975,0.0,0.0010229251294689777,810,810,1,844177.13,0.0,0.0,6,48,1.0,0.23691710293075577,0.004259769510694989,0.0,0.0,0.0,0.0,0.24876295807729357,0.4188470848529147,0.014215026175845347,0.01184585514653779,0.30206930623671363,844177.13,0.4710421378034726,0.33336384035895406,0.19559402183757335,0.10238907849829351,293.0,0
81,2017,3,129,2017-06,5,2017,5,6012,4812,6,0.006660408452236264,0.643217015636524,0.0,0.0,0.0,0.0,0.0,810,810,1,330738.3,0.0,0.0,5,19,2.079535701688146,0.0937296950489254,0.0,0.09116956722120818,0.0,0.0,0.9833738147170318,0.99532017180119,0.009672147948716176,0.0,0.0,0.0,159044.3,0.3018027052839995,0.3979080042478731,0.30028929046812747,0.24969097651421507,809.0,1
82,2017,3,130,2017-07,3,2017,5,5411,4112,18,0.04796704728862685,0.6771791319680708,0.018746800993589142,0.0,0.0,0.008865704560997625,0.0,810,810,1,625652.6699999999,0.0,0.0,6,115,1.3868377479021465,0.13426618957767736,0.00017511342528797903,0.0,0.0,0.0,0.0,0.6771791319680708,0.709483502508788,0.0,0.0,0.0,451136.17,0.11776994072543553,0.352427361344137,0.5298026979304276,0.05357142857142857,336.0,1
83,2017,2,132,2017-03,1,2017,5,5411,5331,14,0.06422985519998643,0.22890387547995417,0.012852952608199426,0.0,0.007153246108748568,0.13013185321035395,0.10541126472595856,810,810,1,87372.92000000001,0.0,0.0,6,64,1.0,0.22890387547995417,0.0,0.0,0.0,0.0,0.0,0.22890387547995417,0.7710961245200455,0.0,0.0,0.0,87372.92000000001,0.492552841315135,0.5074471586848648,0.0,0.15,120.0,0
84,2017,4,134,2017-10,3,2017,5,5411,5641,20,0.04719541553516674,1.4830045400191603,0.00262019804714335,0.0,0.0,0.03339994756848439,0.0009005365181147554,810,810,1,1309567.68,0.0,0.0,6,151,1.6402135170831964,0.0763610781842142,0.0,0.008767393083175644,0.0,0.0,0.0,1.4704796927574806,0.1484415839808606,0.0,0.0,0.012524847261679491,798412.93,0.023777833858477218,0.412372204443132,0.5638499616983907,0.09929078014184398,141.0,1
85,2017,2,136,2017-05,3,2017,5,5411,5641,20,0.06024415957128603,0.5906864193327857,0.008662252738320443,0.0007806934210812328,0.0023166694577732108,0.0,0.004219188709519897,810,810,1,311782.44,0.0,0.0,6,170,1.1931691162581088,0.09942830648191732,0.007263510358883234,0.0,0.0,0.0,0.0,0.5903037264793145,0.5952191865664399,0.0,0.0,0.0003826928534711925,261306.16000000003,0.0031342544699290665,0.6047402403372351,0.3921255051928358,0.043478260869565216,253.0,1
86,2017,3,137,2017-08,3,2017,5,5261,5251,19,0.01865458884737516,2.937464669179437,0.0025745020807463456,0.0,0.0,0.024724673884445037,0.003999341265106946,810,810,1,596152.02,0.0,0.0,6,66,5.032113494856188,0.20129093918024463,0.07872067673783745,0.0,0.0,0.0,0.0,2.827731793606642,2.015928148938913,0.0,0.0,0.10973287557279507,118469.51,0.15931525335084107,0.11665887703933274,0.7240258696098263,0.125,264.0,1
87,2017,2,138,2017-03,3,2017,5,5261,5912,12,0.11157186408441562,0.9200747192679517,0.016162645901807018,0.01686803651991245,0.00222351390489755,0.056012768796954,0.00805832108292181,810,810,1,451614.06999999995,0.0,0.0,6,66,3.4626557389392256,0.11273563731085703,0.12542918610420353,0.0,0.0,0.0,0.0,0.0,2.4171518335670705,0.0,0.44086913631589353,0.4792055829520582,130424.19,0.06517195928147991,0.6291155804762905,0.30571246024222964,0.06875,480.0,0
88,2017,2,138,2017-03,3,2016,5,5261,5912,12,0.11157186408441562,0.9200747192679517,0.016162645901807018,0.01686803651991245,0.00222351390489755,0.056012768796954,0.00805832108292181,810,810,1,451614.06999999995,0.0,0.0,6,66,3.4626557389392256,0.11273563731085703,0.12542918610420353,0.0,0.0,0.0,0.0,0.0,2.4171518335670705,0.0,0.44086913631589353,0.4792055829520582,130424.19,0.06517195928147991,0.6291155804762905,0.30571246024222964,0.06875,480.0,0
89,2017,1,139,2017-02,2,2017,5,5411,5814,24,0.1832032325461287,0.0,0.0010890910549286946,0.10201841090362866,0.009058553561136773,0.13063358156006774,0.019703463732803333,810,810,1,193739.53999999998,0.0,0.0,6,91,1.0,0.09239208475461437,0.030917798194421236,0.0,0.0,0.0,0.0,0.0,0.9690822018055788,0.0,0.0,0.0,193739.53999999998,0.2440380523253023,0.5135969663188009,0.2423649813558967,0.2222222222222222,72.0,0
90,2017,1,139,2017-02,2,2016,5,5411,5814,24,0.1832032325461287,0.0,0.0010890910549286946,0.10201841090362866,0.009058553561136773,0.13063358156006774,0.019703463732803333,810,810,1,193739.53999999998,0.0,0.0,6,91,1.0,0.09239208475461437,0.030917798194421236,0.0,0.0,0.0,0.0,0.0,0.9690822018055788,0.0,0.0,0.0,193739.53999999998,0.2440380523253023,0.5135969663188009,0.2423649813558967,0.2222222222222222,72.0,0
91,2017,3,141,2017-06,4,2017,5,5411,7941,21,0.06210042716469642,1.1253917589596774,0.0015423078548946769,0.0,0.0008996795820218949,0.036179954156483576,0.002260643020188088,810,810,1,1051962.99,0.0,0.0,6,183,1.852112765451473,0.14259056775371917,0.0,0.3036990792580563,0.23765097780997532,0.0,0.0,0.7773161163652966,0.18537094942376403,0.0017606254051309098,0.3394485781092394,0.006866439080010548,567979.99,0.11368125838376805,0.2529461997420015,0.6333725418742305,0.03464203233256351,433.0,1
92,2017,2,142,2017-03,3,2016,5,5814,5651,22,0.36636052438465916,4.243247536703059,0.0648781080125312,0.010114984668573237,0.004670187048314901,0.05545374055114786,0.017092810282659462,810,810,1,1183829.32,0.0,0.0,6,135,5.430573887531738,0.07602447285221825,0.0,0.0,0.0,0.0,0.0,4.243247536703059,1.1873263508286787,0.0,0.0,0.0,217993.41,0.0011101253014942057,0.19132215969280905,0.8075677150056967,0.07920792079207921,202.0,1
93,2017,2,142,2017-03,3,2017,5,5814,5651,22,0.36636052438465916,4.243247536703059,0.0648781080125312,0.010114984668573237,0.004670187048314901,0.05545374055114786,0.017092810282659462,810,810,1,1183829.32,0.0,0.0,6,135,5.430573887531738,0.07602447285221825,0.0,0.0,0.0,0.0,0.0,4.243247536703059,1.1873263508286787,0.0,0.0,0.0,217993.41,0.0011101253014942057,0.19132215969280905,0.8075677150056967,0.07920792079207921,202.0,1
94,2017,1,143,2017-02,3,2017,5,5814,5641,18,0.03678243894646363,0.21072493592456773,0.035105821045560946,0.004144257073183165,0.00521795079432263,0.0,0.0,810,810,1,283850.84,0.0,0.0,6,106,1.4241535731222557,0.18671778459419033,0.0,0.1404832906163785,0.0,0.0,0.30894342717817846,0.49169151715732473,0.2723104022458061,0.0,0.18563863402878586,0.025086301895781874,199311.95999999996,0.09740960853528309,0.4119086983039052,0.4906816931608119,0.17073170731707318,123.0,1
95,2017,1,143,2017-02,3,2016,5,5814,5641,18,0.03678243894646363,0.21072493592456773,0.035105821045560946,0.004144257073183165,0.00521795079432263,0.0,0.0,810,810,1,283850.84,0.0,0.0,6,106,1.4241535731222557,0.18671778459419033,0.0,0.1404832906163785,0.0,0.0,0.30894342717817846,0.49169151715732473,0.2723104022458061,0.0,0.18563863402878586,0.025086301895781874,199311.95999999996,0.09740960853528309,0.4119086983039052,0.4906816931608119,0.17073170731707318,123.0,1
96,2017,1,144,2017-02,3,2016,5,5411,5641,31,0.08751949133425181,0.5169472430137326,0.009770302892959546,0.002452268484046394,0.0,0.010220240849597625,0.01678821711810054,810,810,1,380931.45,0.0,0.0,6,87,1.2307591428420221,0.21001153882148613,0.0,0.0,0.0,0.0,0.0,0.5815656483904492,0.6491934944515728,0.0,0.0,0.0,309509.34,0.08197943234927903,0.4017793453341343,0.5162412223165866,0.04528985507246377,552.0,1
97,2017,1,144,2017-02,3,2017,5,5411,5641,31,0.08751949133425181,0.5169472430137326,0.009770302892959546,0.002452268484046394,0.0,0.010220240849597625,0.01678821711810054,810,810,1,380931.45,0.0,0.0,6,87,1.2307591428420221,0.21001153882148613,0.0,0.0,0.0,0.0,0.0,0.5815656483904492,0.6491934944515728,0.0,0.0,0.0,309509.34,0.08197943234927903,0.4017793453341343,0.5162412223165866,0.04528985507246377,552.0,1
98,2017,3,148,2017-07,3,2017,4,6011,4900,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,810,810,1,381319.5,0.0,0.0,5,5,1.0034723684210527,0.2884720031364774,0.0,0.0,0.0,0.0,0.0,1.0,0.0034723684210526315,0.0,0.0,0.0,380000.0,1.0,0.0,0.0,0.2496551724137931,2175.0,1
99,2017,2,149,2017-03,3,2017,4,5541,7542,31,0.020774430318711033,0.5438529823459418,0.003967740349262888,0.0,0.0008666479395351036,0.026967069450716648,0.0019396585696000877,810,810,1,982482.58,0.0,0.0,6,77,1.2340094254871488,0.14758531392994265,0.005320464741841593,0.0628005753286307,0.0,0.0,0.0,0.4144837971689626,0.6220354030707347,0.0,0.0,0.12936918517697923,796171.05,0.07802392463277834,0.40263238659582007,0.5193436887714016,0.11979166666666667,192.0,0
100,2017,2,149,2017-03,3,2016,4,5541,7542,31,0.020774430318711033,0.5438529823459418,0.003967740349262888,0.0,0.0008666479395351036,0.026967069450716648,0.0019396585696000877,810,810,1,982482.58,0.0,0.0,6,77,1.2340094254871488,0.14758531392994265,0.005320464741841593,0.0628005753286307,0.0,0.0,0.0,0.4144837971689626,0.6220354030707347,0.0,0.0,0.12936918517697923,796171.05,0.07802392463277834,0.40263238659582007,0.5193436887714016,0.11979166666666667,192.0,0
101,2017,3,152,2017-06,1,2017,4,6011,7011,5,0.0,0.9210466520057932,0.01012627714583222,0.02141139556893871,0.0,0.0,0.0,810,981,2,200869.0,0.0,0.0,6,16,1.0,0.32107708023370457,0.0,0.0,0.0,0.0,0.0,0.5680594496442466,0.07895334799420678,0.007211885186787826,0.0,0.3457753171747588,202443.6,0.07579197366575184,0.9242080263342481,0.0,0.3333333333333333,72.0,1
102,2017,3,153,2017-06,3,2017,4,5499,5814,21,0.03609062084407475,0.8363980157014674,0.00015101630839054272,0.008237358790748758,0.05898536696114923,0.025090592940907618,0.007289441039620428,810,810,1,529346.8900000001,0.0,0.0,6,94,1.2298463567048419,0.2644768537319639,0.0,0.0,0.0,0.0,0.0,0.6040652335621709,0.39344834100337417,0.0,0.0,0.2323327821392965,430417.0900000001,0.034464314602377887,0.9274166599658018,0.038119025431820094,0.04563492063492063,504.0,1
103,2017,2,154,2017-05,1,2017,4,6011,5661,22,0.014107437292150166,0.858972945534451,0.0006001280780546064,0.0015190561822035426,5.361374760718386e-05,0.004106207750205041,0.0028517901791743775,810,810,1,1734629.72,0.0,0.0,6,81,1.0,0.11529838195093302,0.00207479438320704,0.0,0.05909042074985318,0.0,0.0,0.0,0.07986183933248878,0.0,0.0,0.858972945534451,1734629.72,0.6873666156256103,0.31263338437438964,0.0,0.03819444444444445,288.0,0
104,2017,4,157,2017-09,3,2017,4,5814,4111,12,0.16694965351036697,2.6259713585136666,0.07176380689863464,0.0,0.10592174461986495,0.05950345963960873,0.04388167788817424,810,978,2,136851.18,46.4,0.0,6,52,3.2710566344843803,0.6574257923332173,0.0,0.0,0.0,0.0,0.0,0.23894188885474674,0.6450852759707133,0.0,0.0,2.38702946965892,41851.18,0.29132631385781715,0.24664513640953492,0.4620285497326479,0.11581920903954802,354.0,1
